0.78	0.82	1.00	0.56	1	1.00	0.63	0.40	36.45	36.81
0.76	0.85	0.59	1.00	0.5	0.40	0.63	0.40	12.35	14.73
0.76	0.85	0.59	1.00	0.5	0.60	0.63	0.40	12.45	15.10
0.76	0.85	0.59	1.00	0.5	0.80	0.63	0.40	12.16	15.18
0.76	0.85	0.59	1.00	0.5	1.00	0.63	0.40	12.30	15.44
0.72	0.88	0.65	1.00	0.5	0.40	0.63	0.40	12.33	14.91
0.72	0.88	0.65	1.00	0.5	0.60	0.63	0.40	12.29	15.40
0.72	0.88	0.65	1.00	0.5	0.80	0.63	0.40	12.20	14.94
0.72	0.88	0.65	1.00	0.5	1.00	0.63	0.40	12.49	15.32
0.70	0.91	0.71	1.00	0.5	0.40	0.63	0.40	12.85	15.52
0.70	0.91	0.71	1.00	0.5	0.60	0.63	0.40	12.87	15.85
0.70	0.91	0.71	1.00	0.5	0.80	0.63	0.40	12.73	15.66
0.70	0.91	0.71	1.00	0.5	1.00	0.63	0.40	12.95	15.99
0.67	0.94	0.76	1.00	0.5	0.40	0.63	0.40	13.05	15.89
0.67	0.94	0.76	1.00	0.5	0.60	0.63	0.40	12.93	15.85
0.67	0.94	0.76	1.00	0.5	0.80	0.63	0.40	12.77	16.22
0.67	0.94	0.76	1.00	0.5	1.00	0.63	0.40	13.00	15.87
0.65	0.97	0.82	1.00	0.5	0.40	0.63	0.40	17.14	20.47
0.65	0.97	0.82	1.00	0.5	0.60	0.63	0.40	16.84	20.56
0.65	0.97	0.82	1.00	0.5	0.80	0.63	0.40	17.02	20.48
0.65	0.97	0.82	1.00	0.5	1.00	0.63	0.40	17.11	20.43
0.63	1.00	0.88	1.00	0.5	0.40	0.63	0.40	14.34	15.32
0.63	1.00	0.88	1.00	0.5	0.60	0.63	0.40	14.66	15.64
0.63	1.00	0.88	1.00	0.5	0.80	0.63	0.40	14.60	15.14
0.63	1.00	0.88	1.00	0.5	1.00	0.63	0.40	14.60	15.30
1.00	0.64	0.71	0.50	1	0.40	0.63	0.60	28.67	29.43
1.00	0.64	0.71	0.50	1	0.60	0.63	0.60	28.56	29.78
1.00	0.64	0.71	0.50	1	0.80	0.63	0.60	28.17	30.10
1.00	0.64	0.71	0.50	1	1.00	0.63	0.60	28.63	30.19
0.92	0.70	0.76	0.56	1	0.40	0.63	0.60	31.63	36.35
0.92	0.70	0.76	0.56	1	0.60	0.63	0.60	32.40	35.10
0.92	0.70	0.76	0.56	1	0.80	0.63	0.60	32.68	32.83
0.92	0.70	0.76	0.56	1	1.00	0.63	0.60	32.29	32.46
0.88	0.73	0.71	0.67	1	0.40	0.63	0.60	28.40	33.52
0.88	0.73	0.71	0.67	1	0.60	0.63	0.60	29.40	32.93
0.88	0.73	0.71	0.67	1	0.80	0.63	0.60	29.43	28.38
0.88	0.73	0.71	0.67	1	1.00	0.63	0.60	29.07	29.82
0.84	0.76	0.76	0.67	1	0.40	0.63	0.60	24.70	28.77
0.84	0.76	0.76	0.67	1	0.60	0.63	0.60	25.48	27.76
0.84	0.76	0.76	0.67	1	0.80	0.63	0.60	25.37	26.95
0.84	0.76	0.76	0.67	1	1.00	0.63	0.60	25.17	26.41
0.81	0.79	0.82	0.67	1	0.40	0.63	0.60	39.04	45.13
0.81	0.79	0.82	0.67	1	0.60	0.63	0.60	38.35	43.66
0.81	0.79	0.82	0.67	1	0.80	0.63	0.60	39.81	37.76
0.81	0.79	0.82	0.67	1	1.00	0.63	0.60	39.83	36.87
0.78	0.82	1.00	0.56	1	0.40	0.63	0.60	35.99	36.07
0.78	0.82	1.00	0.56	1	0.60	0.63	0.60	36.59	36.44
0.78	0.82	1.00	0.56	1	0.80	0.63	0.60	35.64	37.28
0.78	0.82	1.00	0.56	1	1.00	0.63	0.60	36.52	37.29
0.76	0.85	0.59	1.00	0.5	0.40	0.63	0.60	11.80	14.49
0.76	0.85	0.59	1.00	0.5	0.60	0.63	0.60	12.03	13.79
0.76	0.85	0.59	1.00	0.5	0.80	0.63	0.60	11.98	14.72
0.76	0.85	0.59	1.00	0.5	1.00	0.63	0.60	11.69	14.76
0.72	0.88	0.65	1.00	0.5	0.40	0.63	0.60	12.41	14.92
0.72	0.88	0.65	1.00	0.5	0.60	0.63	0.60	12.28	14.74
0.72	0.88	0.65	1.00	0.5	0.80	0.63	0.60	12.10	15.57
0.72	0.88	0.65	1.00	0.5	1.00	0.63	0.60	12.19	14.94
0.70	0.91	0.71	1.00	0.5	0.40	0.63	0.60	12.34	14.92
0.70	0.91	0.71	1.00	0.5	0.60	0.63	0.60	12.46	14.38
0.70	0.91	0.71	1.00	0.5	0.80	0.63	0.60	12.31	15.44
0.70	0.91	0.71	1.00	0.5	1.00	0.63	0.60	12.12	15.17
0.67	0.94	0.76	1.00	0.5	0.40	0.63	0.60	12.97	15.53
0.67	0.94	0.76	1.00	0.5	0.60	0.63	0.60	13.01	15.80
0.67	0.94	0.76	1.00	0.5	0.80	0.63	0.60	12.74	16.14
0.67	0.94	0.76	1.00	0.5	1.00	0.63	0.60	12.84	16.26
0.65	0.97	0.82	1.00	0.5	0.40	0.63	0.60	16.83	19.87
0.65	0.97	0.82	1.00	0.5	0.60	0.63	0.60	16.93	20.03
0.65	0.97	0.82	1.00	0.5	0.80	0.63	0.60	16.66	20.46
0.65	0.97	0.82	1.00	0.5	1.00	0.63	0.60	16.86	20.28
0.63	1.00	0.88	1.00	0.5	0.40	0.63	0.60	13.91	14.89
0.63	1.00	0.88	1.00	0.5	0.60	0.63	0.60	14.34	14.96
0.63	1.00	0.88	1.00	0.5	0.80	0.63	0.60	13.95	14.89
0.63	1.00	0.88	1.00	0.5	1.00	0.63	0.60	13.99	14.35
1.00	0.64	0.71	0.50	1	0.40	0.63	0.80	28.70	29.61
1.00	0.64	0.71	0.50	1	0.60	0.63	0.80	28.55	29.59
1.00	0.64	0.71	0.50	1	0.80	0.63	0.80	28.15	30.19
1.00	0.64	0.71	0.50	1	1.00	0.63	0.80	28.62	30.12
0.92	0.70	0.76	0.56	1	0.40	0.63	0.80	32.67	32.12
0.92	0.70	0.76	0.56	1	0.60	0.63	0.80	31.69	37.12
0.92	0.70	0.76	0.56	1	0.80	0.63	0.80	32.07	36.16
0.92	0.70	0.76	0.56	1	1.00	0.63	0.80	33.28	33.16
0.88	0.73	0.71	0.67	1	0.40	0.63	0.80	29.47	29.45
0.88	0.73	0.71	0.67	1	0.60	0.63	0.80	28.42	34.19
0.88	0.73	0.71	0.67	1	0.80	0.63	0.80	29.08	33.93
0.88	0.73	0.71	0.67	1	1.00	0.63	0.80	29.88	28.31
0.84	0.76	0.76	0.67	1	0.40	0.63	0.80	25.66	26.30
0.84	0.76	0.76	0.67	1	0.60	0.63	0.80	24.96	29.43
0.84	0.76	0.76	0.67	1	0.80	0.63	0.80	25.43	28.76
0.84	0.76	0.76	0.67	1	1.00	0.63	0.80	26.00	27.34
0.81	0.79	0.82	0.67	1	0.40	0.63	0.80	40.00	36.26
0.81	0.79	0.82	0.67	1	0.60	0.63	0.80	38.84	45.48
0.81	0.79	0.82	0.67	1	0.80	0.63	0.80	38.33	44.16
0.81	0.79	0.82	0.67	1	1.00	0.63	0.80	40.12	37.26
0.78	0.82	1.00	0.56	1	0.40	0.63	0.80	36.95	37.20
0.78	0.82	1.00	0.56	1	0.60	0.63	0.80	36.45	36.76
0.78	0.82	1.00	0.56	1	0.80	0.63	0.80	36.81	37.05
0.78	0.82	1.00	0.56	1	1.00	0.63	0.80	36.26	37.51
0.76	0.85	0.59	1.00	0.5	0.40	0.63	0.80	12.32	14.92
0.76	0.85	0.59	1.00	0.5	0.60	0.63	0.80	12.30	15.24
0.76	0.85	0.59	1.00	0.5	0.80	0.63	0.80	12.18	15.03
0.76	0.85	0.59	1.00	0.5	1.00	0.63	0.80	12.43	15.35
0.72	0.88	0.65	1.00	0.5	0.40	0.63	0.80	12.36	14.67
0.72	0.88	0.65	1.00	0.5	0.60	0.63	0.80	12.49	15.09
0.72	0.88	0.65	1.00	0.5	0.80	0.63	0.80	12.17	15.20
0.72	0.88	0.65	1.00	0.5	1.00	0.63	0.80	12.28	15.64
0.70	0.91	0.71	1.00	0.5	0.40	0.63	0.80	12.91	15.37
0.70	0.91	0.71	1.00	0.5	0.60	0.63	0.80	12.95	15.73
0.70	0.91	0.71	1.00	0.5	0.80	0.63	0.80	12.67	15.83
0.70	0.91	0.71	1.00	0.5	1.00	0.63	0.80	12.86	16.13
0.67	0.94	0.76	1.00	0.5	0.40	0.63	0.80	12.95	15.95
0.67	0.94	0.76	1.00	0.5	0.60	0.63	0.80	13.00	15.59
0.67	0.94	0.76	1.00	0.5	0.80	0.63	0.80	12.86	16.17
0.67	0.94	0.76	1.00	0.5	1.00	0.63	0.80	12.92	16.14
0.65	0.97	0.82	1.00	0.5	0.40	0.63	0.80	16.99	19.65
0.65	0.97	0.82	1.00	0.5	0.60	0.63	0.80	16.69	19.76
0.65	0.97	0.82	1.00	0.5	0.80	0.63	0.80	16.56	20.37
0.65	0.97	0.82	1.00	0.5	1.00	0.63	0.80	16.62	19.90
0.63	1.00	0.88	1.00	0.5	0.40	0.63	0.80	14.33	15.41
0.63	1.00	0.88	1.00	0.5	0.60	0.63	0.80	14.61	15.56
0.63	1.00	0.88	1.00	0.5	0.80	0.63	0.80	14.61	15.07
0.63	1.00	0.88	1.00	0.5	1.00	0.63	0.80	14.65	15.38
1.00	0.64	0.71	0.50	1	0.40	0.63	1.00	28.69	29.53
1.00	0.64	0.71	0.50	1	0.60	0.63	1.00	28.58	29.77
1.00	0.64	0.71	0.50	1	0.80	0.63	1.00	28.15	30.00
1.00	0.64	0.71	0.50	1	1.00	0.63	1.00	28.61	30.20
0.92	0.70	0.76	0.56	1	0.40	0.63	1.00	33.13	32.25
0.92	0.70	0.76	0.56	1	0.60	0.63	1.00	32.31	32.00
0.92	0.70	0.76	0.56	1	0.80	0.63	1.00	31.53	37.19
0.92	0.70	0.76	0.56	1	1.00	0.63	1.00	32.46	35.62
0.88	0.73	0.71	0.67	1	0.40	0.63	1.00	29.71	28.02
0.88	0.73	0.71	0.67	1	0.60	0.63	1.00	29.09	29.43
0.88	0.73	0.71	0.67	1	0.80	0.63	1.00	28.31	34.15
0.88	0.73	0.71	0.67	1	1.00	0.63	1.00	29.39	33.47
0.84	0.76	0.76	0.67	1	0.40	0.63	1.00	25.70	26.53
0.84	0.76	0.76	0.67	1	0.60	0.63	1.00	25.17	26.08
0.84	0.76	0.76	0.67	1	0.80	0.63	1.00	24.60	29.31
0.84	0.76	0.76	0.67	1	1.00	0.63	1.00	25.49	28.14
0.81	0.79	0.82	0.67	1	0.40	0.63	1.00	39.89	37.54
0.81	0.79	0.82	0.67	1	0.60	0.63	1.00	39.83	36.66
0.81	0.79	0.82	0.67	1	0.80	0.63	1.00	39.01	45.28
0.81	0.79	0.82	0.67	1	1.00	0.63	1.00	38.65	43.73
0.78	0.82	1.00	0.56	1	0.40	0.63	1.00	35.69	36.93
0.78	0.82	1.00	0.56	1	0.60	0.63	1.00	36.64	37.01
0.78	0.82	1.00	0.56	1	0.80	0.63	1.00	36.06	35.73
0.78	0.82	1.00	0.56	1	1.00	0.63	1.00	36.70	36.15
0.76	0.85	0.59	1.00	0.5	0.40	0.63	1.00	12.12	14.48
0.76	0.85	0.59	1.00	0.5	0.60	0.63	1.00	11.67	14.58
0.76	0.85	0.59	1.00	0.5	0.80	0.63	1.00	11.64	14.81
0.76	0.85	0.59	1.00	0.5	1.00	0.63	1.00	12.02	14.03
0.72	0.88	0.65	1.00	0.5	0.40	0.63	1.00	12.27	15.27
0.72	0.88	0.65	1.00	0.5	0.60	0.63	1.00	12.19	14.71
0.72	0.88	0.65	1.00	0.5	0.80	0.63	1.00	12.25	15.23
0.72	0.88	0.65	1.00	0.5	1.00	0.63	1.00	12.27	14.97
0.70	0.91	0.71	1.00	0.5	0.40	0.63	1.00	12.47	15.14
0.70	0.91	0.71	1.00	0.5	0.60	0.63	1.00	12.12	14.97
0.70	0.91	0.71	1.00	0.5	0.80	0.63	1.00	12.18	15.22
0.70	0.91	0.71	1.00	0.5	1.00	0.63	1.00	12.47	14.60
0.67	0.94	0.76	1.00	0.5	0.40	0.63	1.00	12.93	15.83
0.67	0.94	0.76	1.00	0.5	0.60	0.63	1.00	12.82	16.03
0.67	0.94	0.76	1.00	0.5	0.80	0.63	1.00	12.78	15.80
0.67	0.94	0.76	1.00	0.5	1.00	0.63	1.00	13.02	16.06
0.65	0.97	0.82	1.00	0.5	0.40	0.63	1.00	16.73	20.13
0.65	0.97	0.82	1.00	0.5	0.60	0.63	1.00	16.86	20.01
0.65	0.97	0.82	1.00	0.5	0.80	0.63	1.00	16.76	20.19
0.65	0.97	0.82	1.00	0.5	1.00	0.63	1.00	16.92	20.29
0.63	1.00	0.88	1.00	0.5	0.40	0.63	1.00	13.68	15.19
0.63	1.00	0.88	1.00	0.5	0.60	0.63	1.00	13.99	14.61
0.63	1.00	0.88	1.00	0.5	0.80	0.63	1.00	14.16	14.61
0.63	1.00	0.88	1.00	0.5	1.00	0.63	1.00	13.86	14.75
1.00	0.64	0.71	0.50	1	0.40	1.00	0.20	32.26	33.37
1.00	0.64	0.71	0.50	1	0.60	1.00	0.20	32.26	33.34
1.00	0.64	0.71	0.50	1	0.80	1.00	0.20	32.49	32.83
1.00	0.64	0.71	0.50	1	1.00	1.00	0.20	32.53	33.04
0.92	0.70	0.76	0.56	1	0.40	1.00	0.20	36.47	39.28
0.92	0.70	0.76	0.56	1	0.60	1.00	0.20	37.24	36.38
0.92	0.70	0.76	0.56	1	0.80	1.00	0.20	36.66	35.92
0.92	0.70	0.76	0.56	1	1.00	1.00	0.20	35.96	40.99
0.88	0.73	0.71	0.67	1	0.40	1.00	0.20	31.89	35.99
0.88	0.73	0.71	0.67	1	0.60	1.00	0.20	32.39	30.66
0.88	0.73	0.71	0.67	1	0.80	1.00	0.20	32.09	31.70
0.88	0.73	0.71	0.67	1	1.00	1.00	0.20	31.29	36.73
0.84	0.76	0.76	0.67	1	0.40	1.00	0.20	29.22	31.71
0.84	0.76	0.76	0.67	1	0.60	1.00	0.20	29.91	29.13
0.84	0.76	0.76	0.67	1	0.80	1.00	0.20	29.53	28.99
0.84	0.76	0.76	0.67	1	1.00	1.00	0.20	28.65	33.54
0.81	0.79	0.82	0.67	1	0.40	1.00	0.20	41.40	45.29
0.81	0.79	0.82	0.67	1	0.60	1.00	0.20	42.62	39.07
0.81	0.79	0.82	0.67	1	0.80	1.00	0.20	42.50	38.35
0.81	0.79	0.82	0.67	1	1.00	1.00	0.20	41.67	46.94
0.78	0.82	1.00	0.56	1	0.40	1.00	0.20	40.78	39.55
0.78	0.82	1.00	0.56	1	0.60	1.00	0.20	39.97	40.85
0.78	0.82	1.00	0.56	1	0.80	1.00	0.20	40.71	40.63
0.78	0.82	1.00	0.56	1	1.00	1.00	0.20	40.43	39.48
0.76	0.85	0.59	1.00	0.5	0.40	1.00	0.20	14.52	16.94
0.76	0.85	0.59	1.00	0.5	0.60	1.00	0.20	14.61	17.25
0.76	0.85	0.59	1.00	0.5	0.80	1.00	0.20	14.50	17.03
0.76	0.85	0.59	1.00	0.5	1.00	1.00	0.20	14.55	17.25
0.72	0.88	0.65	1.00	0.5	0.40	1.00	0.20	14.51	17.10
0.72	0.88	0.65	1.00	0.5	0.60	1.00	0.20	14.60	17.51
0.72	0.88	0.65	1.00	0.5	0.80	1.00	0.20	14.50	17.12
0.72	0.88	0.65	1.00	0.5	1.00	1.00	0.20	14.58	17.47
0.70	0.91	0.71	1.00	0.5	0.40	1.00	0.20	14.51	16.50
0.70	0.91	0.71	1.00	0.5	0.60	1.00	0.20	14.70	17.00
0.70	0.91	0.71	1.00	0.5	0.80	1.00	0.20	14.42	16.87
0.70	0.91	0.71	1.00	0.5	1.00	1.00	0.20	14.42	17.20
0.67	0.94	0.76	1.00	0.5	0.40	1.00	0.20	15.23	18.14
0.67	0.94	0.76	1.00	0.5	0.60	1.00	0.20	15.23	18.03
0.67	0.94	0.76	1.00	0.5	0.80	1.00	0.20	15.23	18.14
0.67	0.94	0.76	1.00	0.5	1.00	1.00	0.20	15.23	17.95
0.65	0.97	0.82	1.00	0.5	0.40	1.00	0.20	19.52	22.72
0.65	0.97	0.82	1.00	0.5	0.60	1.00	0.20	19.36	22.73
0.65	0.97	0.82	1.00	0.5	0.80	1.00	0.20	19.48	22.72
0.65	0.97	0.82	1.00	0.5	1.00	1.00	0.20	19.42	22.53
0.63	1.00	0.88	1.00	0.5	0.40	1.00	0.20	15.09	17.20
0.63	1.00	0.88	1.00	0.5	0.60	1.00	0.20	17.17	17.21
0.63	1.00	0.88	1.00	0.5	0.80	1.00	0.20	17.14	17.15
0.63	1.00	0.88	1.00	0.5	1.00	1.00	0.20	17.14	17.20
1.00	0.64	0.71	0.50	1	0.40	1.00	0.40	32.82	32.96
1.00	0.64	0.71	0.50	1	0.60	1.00	0.40	32.71	33.13
1.00	0.64	0.71	0.50	1	0.80	1.00	0.40	32.24	33.94
1.00	0.64	0.71	0.50	1	1.00	1.00	0.40	32.72	33.78
0.92	0.70	0.76	0.56	1	0.40	1.00	0.40	35.84	38.35
0.92	0.70	0.76	0.56	1	0.60	1.00	0.40	36.57	35.39
0.92	0.70	0.76	0.56	1	0.80	1.00	0.40	36.06	34.94
0.92	0.70	0.76	0.56	1	1.00	1.00	0.40	35.69	40.66
0.88	0.73	0.71	0.67	1	0.40	1.00	0.40	32.48	35.48
0.88	0.73	0.71	0.67	1	0.60	1.00	0.40	32.74	30.53
0.88	0.73	0.71	0.67	1	0.80	1.00	0.40	32.13	32.28
0.88	0.73	0.71	0.67	1	1.00	1.00	0.40	31.64	36.86
0.84	0.76	0.76	0.67	1	0.40	1.00	0.40	28.95	30.34
0.84	0.76	0.76	0.67	1	0.60	1.00	0.40	29.49	27.93
0.84	0.76	0.76	0.67	1	0.80	1.00	0.40	28.64	28.95
0.84	0.76	0.76	0.67	1	1.00	1.00	0.40	28.01	32.92
0.81	0.79	0.82	0.67	1	0.40	1.00	0.40	41.64	45.59
0.81	0.79	0.82	0.67	1	0.60	1.00	0.40	43.10	39.41
0.81	0.79	0.82	0.67	1	0.80	1.00	0.40	42.74	38.84
0.81	0.79	0.82	0.67	1	1.00	1.00	0.40	41.92	48.03
0.78	0.82	1.00	0.56	1	0.40	1.00	0.40	40.78	39.48
0.78	0.82	1.00	0.56	1	0.60	1.00	0.40	40.15	40.40
0.78	0.82	1.00	0.56	1	0.80	1.00	0.40	40.57	40.47
0.78	0.82	1.00	0.56	1	1.00	1.00	0.40	40.42	39.70
0.76	0.85	0.59	1.00	0.5	0.40	1.00	0.40	14.54	16.43
0.76	0.85	0.59	1.00	0.5	0.60	1.00	0.40	14.45	16.93
0.76	0.85	0.59	1.00	0.5	0.80	1.00	0.40	14.18	16.99
0.76	0.85	0.59	1.00	0.5	1.00	1.00	0.40	14.50	17.03
0.72	0.88	0.65	1.00	0.5	0.40	1.00	0.40	14.70	16.77
0.72	0.88	0.65	1.00	0.5	0.60	1.00	0.40	14.66	17.37
0.72	0.88	0.65	1.00	0.5	0.80	1.00	0.40	14.40	17.27
0.72	0.88	0.65	1.00	0.5	1.00	1.00	0.40	14.71	17.51
0.70	0.91	0.71	1.00	0.5	0.40	1.00	0.40	14.75	16.44
0.70	0.91	0.71	1.00	0.5	0.60	1.00	0.40	14.71	17.01
0.70	0.91	0.71	1.00	0.5	0.80	1.00	0.40	14.33	17.23
0.70	0.91	0.71	1.00	0.5	1.00	1.00	0.40	14.62	17.22
0.67	0.94	0.76	1.00	0.5	0.40	1.00	0.40	15.34	17.85
0.67	0.94	0.76	1.00	0.5	0.60	1.00	0.40	15.29	17.89
0.67	0.94	0.76	1.00	0.5	0.80	1.00	0.40	15.09	18.36
0.67	0.94	0.76	1.00	0.5	1.00	1.00	0.40	15.30	18.15
0.65	0.97	0.82	1.00	0.5	0.40	1.00	0.40	19.20	21.72
0.65	0.97	0.82	1.00	0.5	0.60	1.00	0.40	18.88	22.07
0.65	0.97	0.82	1.00	0.5	0.80	1.00	0.40	18.90	22.09
0.65	0.97	0.82	1.00	0.5	1.00	1.00	0.40	19.12	21.93
0.63	1.00	0.88	1.00	0.5	0.40	1.00	0.40	16.76	17.36
0.63	1.00	0.88	1.00	0.5	0.60	1.00	0.40	17.23	17.38
0.63	1.00	0.88	1.00	0.5	0.80	1.00	0.40	17.26	16.86
0.63	1.00	0.88	1.00	0.5	1.00	1.00	0.40	17.15	16.99
1.00	0.64	0.71	0.50	1	0.40	1.00	0.60	32.82	32.78
1.00	0.64	0.71	0.50	1	0.60	1.00	0.60	32.69	33.24
1.00	0.64	0.71	0.50	1	0.80	1.00	0.60	32.23	33.86
1.00	0.64	0.71	0.50	1	1.00	1.00	0.60	32.75	34.00
0.92	0.70	0.76	0.56	1	0.40	1.00	0.60	34.24	37.26
0.92	0.70	0.76	0.56	1	0.60	1.00	0.60	34.95	35.04
0.92	0.70	0.76	0.56	1	0.80	1.00	0.60	35.05	33.82
0.92	0.70	0.76	0.56	1	1.00	1.00	0.60	34.29	33.31
0.88	0.73	0.71	0.67	1	0.40	1.00	0.60	31.28	35.22
0.88	0.73	0.71	0.67	1	0.60	1.00	0.60	32.12	34.70
0.88	0.73	0.71	0.67	1	0.80	1.00	0.60	32.05	30.11
0.88	0.73	0.71	0.67	1	1.00	1.00	0.60	31.84	31.60
0.84	0.76	0.76	0.67	1	0.40	1.00	0.60	28.67	32.43
0.84	0.76	0.76	0.67	1	0.60	1.00	0.60	29.67	30.65
0.84	0.76	0.76	0.67	1	0.80	1.00	0.60	29.47	29.77
0.84	0.76	0.76	0.67	1	1.00	1.00	0.60	28.91	29.64
0.81	0.79	0.82	0.67	1	0.40	1.00	0.60	41.26	46.44
0.81	0.79	0.82	0.67	1	0.60	1.00	0.60	41.30	44.18
0.81	0.79	0.82	0.67	1	0.80	1.00	0.60	42.49	38.81
0.81	0.79	0.82	0.67	1	1.00	1.00	0.60	42.08	38.23
0.78	0.82	1.00	0.56	1	0.40	1.00	0.60	39.32	38.17
0.78	0.82	1.00	0.56	1	0.60	1.00	0.60	39.84	38.48
0.78	0.82	1.00	0.56	1	0.80	1.00	0.60	38.89	39.66
0.78	0.82	1.00	0.56	1	1.00	1.00	0.60	39.68	40.10
0.76	0.85	0.59	1.00	0.5	0.40	1.00	0.60	13.97	16.08
0.76	0.85	0.59	1.00	0.5	0.60	1.00	0.60	14.22	15.39
0.76	0.85	0.59	1.00	0.5	0.80	1.00	0.60	14.10	16.57
0.76	0.85	0.59	1.00	0.5	1.00	1.00	0.60	13.78	16.60
0.72	0.88	0.65	1.00	0.5	0.40	1.00	0.60	14.07	16.11
0.72	0.88	0.65	1.00	0.5	0.60	1.00	0.60	14.03	15.47
0.72	0.88	0.65	1.00	0.5	0.80	1.00	0.60	13.94	16.70
0.72	0.88	0.65	1.00	0.5	1.00	1.00	0.60	13.86	16.10
0.70	0.91	0.71	1.00	0.5	0.40	1.00	0.60	14.32	16.35
0.70	0.91	0.71	1.00	0.5	0.60	1.00	0.60	14.56	15.84
0.70	0.91	0.71	1.00	0.5	0.80	1.00	0.60	14.33	16.99
0.70	0.91	0.71	1.00	0.5	1.00	1.00	0.60	14.08	17.02
0.67	0.94	0.76	1.00	0.5	0.40	1.00	0.60	15.16	17.04
0.67	0.94	0.76	1.00	0.5	0.60	1.00	0.60	15.18	17.63
0.67	0.94	0.76	1.00	0.5	0.80	1.00	0.60	14.72	18.10
0.67	0.94	0.76	1.00	0.5	1.00	1.00	0.60	14.90	18.22
0.65	0.97	0.82	1.00	0.5	0.40	1.00	0.60	18.48	20.78
0.65	0.97	0.82	1.00	0.5	0.60	1.00	0.60	18.71	20.72
0.65	0.97	0.82	1.00	0.5	0.80	1.00	0.60	18.48	21.54
0.65	0.97	0.82	1.00	0.5	1.00	1.00	0.60	18.46	21.53
0.63	1.00	0.88	1.00	0.5	0.40	1.00	0.60	16.47	16.90
0.63	1.00	0.88	1.00	0.5	0.60	1.00	0.60	16.35	17.14
0.63	1.00	0.88	1.00	0.5	0.80	1.00	0.60	16.55	16.56
0.63	1.00	0.88	1.00	0.5	1.00	1.00	0.60	16.74	16.00
1.00	0.64	0.71	0.50	1	0.40	1.00	0.80	32.85	32.95
1.00	0.64	0.71	0.50	1	0.60	1.00	0.80	32.67	33.06
1.00	0.64	0.71	0.50	1	0.80	1.00	0.80	32.21	33.95
1.00	0.64	0.71	0.50	1	1.00	1.00	0.80	32.74	33.88
0.92	0.70	0.76	0.56	1	0.40	1.00	0.80	36.45	33.98
0.92	0.70	0.76	0.56	1	0.60	1.00	0.80	35.73	39.92
0.92	0.70	0.76	0.56	1	0.80	1.00	0.80	35.40	39.22
0.92	0.70	0.76	0.56	1	1.00	1.00	0.80	36.57	36.10
0.88	0.73	0.71	0.67	1	0.40	1.00	0.80	32.38	31.53
0.88	0.73	0.71	0.67	1	0.60	1.00	0.80	31.66	36.20
0.88	0.73	0.71	0.67	1	0.80	1.00	0.80	32.15	36.21
0.88	0.73	0.71	0.67	1	1.00	1.00	0.80	32.75	31.00
0.84	0.76	0.76	0.67	1	0.40	1.00	0.80	28.93	28.20
0.84	0.76	0.76	0.67	1	0.60	1.00	0.80	28.05	32.35
0.84	0.76	0.76	0.67	1	0.80	1.00	0.80	28.64	31.14
0.84	0.76	0.76	0.67	1	1.00	1.00	0.80	29.52	28.43
0.81	0.79	0.82	0.67	1	0.40	1.00	0.80	42.77	38.33
0.81	0.79	0.82	0.67	1	0.60	1.00	0.80	41.73	47.59
0.81	0.79	0.82	0.67	1	0.80	1.00	0.80	41.32	46.23
0.81	0.79	0.82	0.67	1	1.00	1.00	0.80	42.96	39.56
0.78	0.82	1.00	0.56	1	0.40	1.00	0.80	40.68	40.36
0.78	0.82	1.00	0.56	1	0.60	1.00	0.80	40.40	39.67
0.78	0.82	1.00	0.56	1	0.80	1.00	0.80	40.60	39.85
0.78	0.82	1.00	0.56	1	1.00	1.00	0.80	40.11	40.77
0.76	0.85	0.59	1.00	0.5	0.40	1.00	0.80	14.37	16.61
0.76	0.85	0.59	1.00	0.5	0.60	1.00	0.80	14.48	16.74
0.76	0.85	0.59	1.00	0.5	0.80	1.00	0.80	14.32	16.90
0.76	0.85	0.59	1.00	0.5	1.00	1.00	0.80	14.44	17.32
0.72	0.88	0.65	1.00	0.5	0.40	1.00	0.80	14.60	16.85
0.72	0.88	0.65	1.00	0.5	0.60	1.00	0.80	14.70	17.20
0.72	0.88	0.65	1.00	0.5	0.80	1.00	0.80	14.47	17.23
0.72	0.88	0.65	1.00	0.5	1.00	1.00	0.80	14.66	17.74
0.70	0.91	0.71	1.00	0.5	0.40	1.00	0.80	14.54	16.81
0.70	0.91	0.71	1.00	0.5	0.60	1.00	0.80	14.62	16.88
0.70	0.91	0.71	1.00	0.5	0.80	1.00	0.80	14.53	16.90
0.70	0.91	0.71	1.00	0.5	1.00	1.00	0.80	14.71	17.39
0.67	0.94	0.76	1.00	0.5	0.40	1.00	0.80	15.34	17.86
0.67	0.94	0.76	1.00	0.5	0.60	1.00	0.80	15.29	17.82
0.67	0.94	0.76	1.00	0.5	0.80	1.00	0.80	15.09	18.36
0.67	0.94	0.76	1.00	0.5	1.00	1.00	0.80	15.30	18.24
0.65	0.97	0.82	1.00	0.5	0.40	1.00	0.80	19.06	21.68
0.65	0.97	0.82	1.00	0.5	0.60	1.00	0.80	19.13	21.54
0.65	0.97	0.82	1.00	0.5	0.80	1.00	0.80	19.00	22.25
0.65	0.97	0.82	1.00	0.5	1.00	1.00	0.80	18.84	22.49
0.63	1.00	0.88	1.00	0.5	0.40	1.00	0.80	16.44	17.10
